x,y,z,token
-14.932449,4.9064426,19.392967,atheist
6.359518,9.894137,4.9892144,picking
-6.684637,-9.021363,-13.1799135,immortality
-19.71281,13.269518,6.4289556,producing
4.306573,-1.2160767,-13.112622,victorious
-16.23892,-14.195328,-7.831756,valued
4.6742344,8.681896,-15.343042,suns
-9.293127,8.812368,-3.130743,magnitude
2.0064754,9.690789,10.474531,tools
-24.2188,-12.446449,-2.3523388,injury
-9.350691,9.683872,-0.4895066,porpoise
-2.5511067,-15.266235,-10.538978,maintain
-25.81126,-14.374119,4.5381536,_she_
0.73218745,1.077482,-5.9789877,baffled
-11.266574,22.80979,4.10541,entangled
-5.640763,-8.588564,19.515884,scrape
26.155895,-19.784082,1.8655043,tamar
-13.209541,-15.930648,5.0321913,insult
-4.199902,-10.063205,0.920123,christians
16.225817,1.1465058,-3.8875036,camps
15.473941,18.227816,0.06299343,bark
3.4365594,11.7782545,-17.713865,fluid
10.027975,18.257347,3.999742,waved
0.93468106,-21.683748,6.200093,dies
-13.24323,-16.36656,-5.3611593,visiting
2.3836598,-19.135113,15.264945,drinke
-12.963623,-22.729252,8.582655,sincerely
5.7627225,-20.179247,15.257717,vnder
-4.0753016,0.8280181,11.591638,capital
6.4563704,-23.753876,-15.61512,killeth
-18.889349,-19.63032,2.0955408,procure
13.134421,14.057135,12.595586,crushed
17.796185,-18.766447,-6.5271025,ministry
28.388071,10.747719,-9.356134,hooks
7.1769743,13.29468,17.665026,vinegar
15.593841,-23.2306,1.9800831,80
15.1736765,-23.906809,-4.2978187,103
17.635462,-6.3368783,-7.685628,assemble
2.4587317,1.2574474,-12.098913,defiance
-1.4806243,-20.608004,-7.840578,rewarded
-16.699326,-7.61305,0.88646877,reputation
-16.9824,8.1057,-3.4882817,travelling
0.6238667,-18.518108,13.731801,farre
22.665276,-8.682529,-1.5575716,synagogues
-4.976245,18.707018,-6.065481,graceful
-25.550901,-7.0258365,-13.693046,comforts
1.1923742,-3.6221852,-11.652105,fearless
-5.3954124,-0.41282263,-5.0169363,religious
-17.73539,-15.323299,-4.3136506,check
-14.77647,-9.225021,-12.552212,equality
13.052059,-3.649268,-7.752734,serpents
19.01829,-16.275602,0.31595355,baptism
-0.5758576,-23.053696,-13.2396145,ransom
4.3605213,14.259082,-11.690821,numberless
3.0770144,-24.826889,-14.772102,usury
15.871557,13.21003,9.79148,wolf
-0.16591336,-7.9983587,10.861698,leads
3.1587138,-21.165674,-2.9755418,alway
-19.38349,-5.4522066,19.237894,oxford
-19.692017,-8.463775,3.0265286,contented
11.52638,23.236198,-6.838903,gorgeous
-12.822109,-4.5869184,-16.222897,furnish
1.9591644,4.099218,7.515154,strikes
-11.669035,-19.56022,-16.038336,confessed
-22.982758,-15.099578,9.5923605,injured
-24.832357,-11.5497675,-10.069896,motives
-5.31483,-0.64193857,-16.937553,results
-21.788527,10.384412,5.8526382,pressing
-8.67041,10.854513,-7.258739,retained
-18.601612,16.949306,-5.8218184,commanding
-14.571732,-3.1701262,-5.992741,indispensable
6.6538305,8.002718,-15.3945055,range
-1.7499456,-11.115,-1.2934318,delights
-13.627177,-3.1538987,-0.37107265,exception
-21.009014,-10.510258,-6.9565363,attraction
-21.740623,-7.505997,-17.07671,exchange
-0.7445435,-1.619887,-6.028276,defeat
0.07459179,12.290691,16.020205,shabby
-20.135971,-21.572899,0.6730754,resolve
-4.1429296,8.782377,-19.482094,mute
-24.928335,5.988534,-6.033035,examination
3.7078986,8.443262,3.4687784,random
20.123028,-17.429152,9.500858,counsellor
-18.768507,-24.984472,3.2743497,scruple
-32.69698,-11.903945,-2.664932,expressing
-6.934848,21.994448,-8.928709,glowing
-7.5006666,3.5052528,-0.104992725,000
-9.928537,-19.133118,9.331893,entreat
-6.257341,-16.012045,-8.975452,esteemed
-13.124842,-16.460146,0.29456416,decline
-18.924658,18.219519,2.29258,arriving
-23.616251,-2.5824926,-1.8581986,declaration
-7.153295,-2.867259,-11.703783,unfolded
-29.844013,-13.575925,-1.8925738,uneasiness
-18.22612,-9.580176,8.525573,trifle
-23.708008,-7.0967073,-3.150573,disturbed
-28.611872,-8.143938,8.405854,uneasy
-8.173146,0.107188046,-8.700791,grandeur
-8.07545,11.981694,-14.967045,tones
-14.671682,2.5676894,15.022389,ford
-21.517868,4.0003595,13.62498,recollecting
-14.385584,-15.251614,-3.3543785,pretence
-0.1664152,-3.9783409,13.129922,begging
2.6871426,-20.611238,-13.2659445,reproof
0.67377853,-20.817272,5.2419295,desires
-0.96260405,4.035233,-14.71297,sphere
3.1992707,25.133932,-14.934032,darker
-24.638895,-2.7962399,-7.982789,reflections
-7.6829615,-14.442434,-2.7213209,endured
-21.330153,-3.6029885,-3.9424534,security
3.9978874,-11.358948,-19.921764,pangs
6.60834,24.178606,3.9927385,rib
23.411694,-16.2027,1.8773168,jezebel
-3.5424507,16.084522,7.8054547,emptied
24.397764,-14.715613,-6.6963573,mourned
5.0744996,28.266615,-0.31972203,trailing
16.702915,20.900736,0.100498274,crawling
30.588041,-5.368786,6.081502,mizpah
9.683922,27.258053,0.36815634,wrinkled
8.703142,24.877443,4.6087317,hairy
-2.5988,27.44346,6.1323915,peering
27.129053,10.171554,-12.666724,weighed
15.561014,-6.73733,6.128939,dungeon
-4.170985,5.3653984,19.927324,fisherman
-0.88654983,-6.2969027,-1.9291434,breed
25.396593,-7.5044293,2.243981,conspired
-0.18533684,30.817991,6.150972,gunwale
-2.32198,15.950002,-12.078535,barbaric
8.876887,23.061682,-8.899711,ridge
-1.6616497,-18.425632,-0.60739446,befall
-31.081203,-10.957154,-9.641414,gentleness
-6.8444686,7.363653,20.689512,crab
-25.309673,13.104782,1.0943816,perceiving
28.766266,12.540124,-9.210615,pomegranates
11.2696295,10.92556,-3.305129,pouring
-28.636328,4.101253,-4.5518255,deserted
17.65451,-19.108551,-6.5734644,redemption
15.5742855,-15.158351,-3.4679606,scriptures
21.21357,-9.410737,-14.037864,partakers
-11.169931,-20.533361,15.266303,lordship
1.1677263,-21.851694,14.530342,backe
-0.54534066,-19.81657,16.990253,titinius
13.980468,-10.834706,1.3778211,spies
16.557798,-8.361797,1.6359328,stoned
6.521709,8.728951,-21.892103,bower
-15.134797,-14.49536,13.256947,_you_
-0.7425458,19.357824,-14.885843,majestic
6.439276,19.647774,-6.040942,flags
-4.9063296,25.241915,6.416423,stooped
-0.005364448,-20.805979,13.99514,worke
22.089252,-17.081219,10.505975,thomas
-22.83876,5.138597,-8.988436,impulse
-13.75022,11.274432,18.20738,highlander
-11.352111,-2.5478394,11.23992,test
-12.450461,10.045717,16.703833,courier
-12.881021,1.4387469,-2.1809833,impressions
22.771961,8.150581,-9.167218,merchandise
1.9112145,34.67021,3.4335792,lances
6.5763927,-18.69865,-14.251391,sinner
-6.2072754,-23.024933,-8.317184,dearly
-2.908234,5.971027,11.549082,);
-0.052978743,33.96555,1.5680965,hailed
10.125683,-15.623121,-3.5958838,laboured
-0.9041805,6.1168976,8.665471,resume
-8.541177,-4.115796,9.791996,swore
-9.070644,-7.1828604,19.94433,goose
-3.8627865,22.714401,15.63689,screamed
0.41041067,-3.4599283,-3.2316673,childhood
16.889051,-19.731997,-1.3862576,publish
-16.133837,5.4093547,13.273943,harper
14.242355,-1.141784,-1.771481,wells
-13.657533,11.46574,9.502997,meditation
-1.9479067,3.5935874,-12.820209,ultimate
-10.94839,-5.7511115,21.916992,chap
-11.272424,13.888392,18.887556,banker
-12.901721,15.898561,-11.43513,costume
-7.4995418,4.7391124,-10.577859,anarchy
-0.20530783,13.789478,-17.059483,abyss
16.939281,18.210474,-4.1892815,orange
-1.6894658,-1.7865502,19.863466,bruised
-4.5167513,17.683445,11.3342,kicked
-0.8008968,25.733744,-8.234581,sullen
-7.7150073,17.98463,7.3758245,realized
1.1970227,-3.9457445,-11.737715,potent
-1.6689991,-3.6266043,-14.34851,latent
-1.0841403,34.59066,5.2134457,windward
1.8096188,8.547962,-14.790016,adorned
9.35224,13.010148,-12.925143,teeming
-4.6724296,-1.5558391,-7.557933,tame
4.900939,30.171688,6.7889137,block
11.145816,19.135798,1.8961185,blades
-14.546482,-13.654367,-1.5996755,denying
20.527477,-8.8133135,-0.15943033,belial
13.412738,-23.509737,-3.915136,135
-14.680789,-0.70952284,3.952445,losing
-18.470856,-1.8324468,-6.1177197,appearances
27.763634,-4.203843,1.0961787,ammonites
14.567681,19.12645,-3.5685914,color
26.085638,-2.2561667,5.325677,mizpeh
10.729109,-19.638126,6.7437215,greet
-25.284277,11.064613,-1.6920813,rival
0.39118728,-21.7693,12.548812,businesse
25.596256,3.9181347,-10.685361,calves
-14.197564,17.87656,-6.306366,brutal
17.844255,-18.6949,-9.965669,purposed
-28.438953,-10.869539,-12.87246,improve
8.994489,25.483917,-7.1876793,crystal
4.464819,4.204186,11.669832,strings
-30.786795,-0.35674033,0.32457528,quitting
7.9276614,-4.345353,-11.046094,realm
10.211103,15.9606,14.6279745,paw
-2.674131,13.290403,-13.732658,threatening
13.785533,15.842817,2.5845795,cups
7.5045714,12.694496,-6.5954804,howling
0.81940275,-19.644852,17.6032,octauius
19.287266,-16.41191,10.241947,chamberlain
15.698927,-15.983291,-8.641171,instructed
21.637983,-12.972476,-4.316088,hiram
33.20598,-8.376776,6.029667,jehoahaz
29.00448,-8.608818,10.564034,cyrus
19.18008,-0.18594775,-11.103794,purge
33.336594,-8.238509,5.6563253,jehoram
-6.9892826,24.336617,1.0990318,ragged
10.336773,18.875525,-3.5396786,pipes
14.243023,-28.892345,3.925285,hypocrites
27.08832,-7.874066,4.5087495,hazael
-23.056116,0.97836286,-8.00228,irresistible
16.33641,-4.1583877,-13.926481,thirsty
24.735699,-8.80403,-2.9731343,governors
26.13494,-9.251216,-3.0952919,forces
16.90331,20.419216,-0.39897853,hangs
-12.575416,-2.418368,7.2065187,criminal
-10.22068,-7.2877345,4.3769426,rules
-12.784004,5.415263,18.102648,"..."""
19.03626,-11.695357,-4.1928754,published
-22.48012,-14.426568,3.7297864,unreasonable
3.3018842,-3.7795112,-13.564568,revolt
-10.477493,12.221182,20.089108,motor
24.18458,7.6243086,2.1496048,threshold
-11.41275,-8.207849,14.594677,deserves
-10.158322,-18.079088,8.682495,propose
-15.559508,-0.3164892,17.416824,p
23.108772,-9.91417,-3.8735912,counsellors
-18.32124,17.881783,10.480106,upstairs
1.4331958,3.14966,2.2280927,awhile
8.986607,14.352897,12.770397,stump
-22.178085,8.761919,-8.812737,considerably
-12.853672,15.007803,17.368134,wilkinson
-7.8353624,10.581326,-2.0983653,canal
-30.606638,-0.64092743,7.610206,eltons
-15.4542055,-11.432137,-6.376826,hospitality
-10.790009,-18.37415,-5.054248,entreated
-4.4924083,11.318321,-18.889698,ending
-8.017476,-5.045647,-12.653205,average
20.641815,-0.7993398,-16.0132,boil
7.2434974,-6.995655,13.404115,pious
-1.3205327,4.334472,16.24621,verses
-0.23861726,7.104315,-4.3011494,venerable
-5.4040627,-1.4143112,-3.181805,contact
-24.858036,-15.7653675,-6.728073,excite
-11.552517,-11.609412,14.915792,warrant
-8.210066,-0.57599306,5.7223716,club
-1.5690835,-5.007471,-0.25185475,naught
6.6419344,26.719347,0.85963756,bridge
3.842045,25.798155,-2.607333,dripping
2.3852954,15.621611,8.044235,driver
-1.6388767,27.530645,-3.4468496,issued
-5.1501317,28.742414,5.6806083,strode
-11.77671,2.3271682,15.062227,surgeon
22.718376,-18.205385,1.6821173,naboth
-11.381324,-6.3683686,-11.287689,industry
-1.7307376,17.123043,15.008593,spinning
10.952018,16.082487,3.964199,barrels
-5.0220494,0.6121547,21.74855,halfpenny
-31.271784,-11.45037,-6.5684376,resentment
8.807679,-18.44669,0.7065592,reins
-11.320229,4.008341,13.423276,todd
-15.747795,1.9030629,-2.540461,invariably
-25.081547,-13.354128,-10.697466,apprehension
8.243183,-26.541656,-2.8961902,faithfulness
8.850278,-5.244077,-4.6125746,weigh
-20.969799,11.933896,-5.293686,perplexity
-22.49798,13.695012,-11.125626,proceeding
2.6130846,10.2273035,-18.13359,element
-8.300279,3.3946538,18.408037,bullet
5.348251,-22.722107,-8.8927765,whomsoever
24.43969,-15.56967,0.103703104,nabal
12.65146,-15.114832,-4.6136465,teachers
32.114258,-14.384575,6.5844917,zerubbabel
4.498927,-13.848376,12.838952,bleeding
9.506764,8.336299,-3.5730875,ringing
18.66393,2.6222467,-8.849466,kindle
-28.038183,-13.60603,-0.7792489,_her_
-9.94536,23.802805,9.542389,intently
13.698314,16.922384,-6.192623,cluster
-23.079662,4.028258,-5.811235,assisted
11.49277,-13.117073,5.7756124,murmur
17.202438,7.7667694,-17.700676,yielding
7.875598,-24.909687,-14.652084,sinneth
-11.163891,-10.813348,1.9181933,distinguish
16.672102,3.4989529,-5.074723,frogs
22.229277,-7.4457593,7.03038,fetched
-0.2173193,21.149288,-5.427719,strain
11.20858,-24.669037,-3.7080412,145
3.7683196,-24.79558,-6.545025,fellowship
-4.0995445,8.461677,12.741865,doctors
30.355461,5.5958633,-5.122895,liver
18.10044,-9.2678175,-0.12598144,insomuch
-22.464853,13.562129,-1.8084804,rapidity
-13.809974,-12.186979,-17.048994,provision
-1.3068496,1.0237114,2.3820846,passes
12.196813,-23.058447,1.6048832,90
22.559538,-2.6360905,-13.817814,thereto
4.5479727,-13.625262,6.7457542,traitors
17.807096,7.107868,-4.499972,nether
4.0806465,9.669401,-3.7624598,slaves
-18.295351,-2.6875603,-2.559374,chances
10.72482,25.62865,-6.300012,dome
-20.612951,-21.55206,0.96418583,determine
-3.9205563,1.3093259,0.30061215,process
5.9352603,6.3522835,4.504876,lighter
19.214165,10.044439,-2.7063358,swine
18.45846,10.190761,-11.804923,scales
-28.670681,3.93013,2.263672,lodgings
7.73668,-1.1907543,5.4881935,weave
-2.9940789,-20.76385,-10.139749,imputed
-24.140696,-4.843458,-13.314642,residence
28.285433,-4.7795434,-0.16494536,tyrus
32.708385,-6.3463655,11.303567,eleventh
-13.602925,-26.210163,-1.1034534,wiser
4.285293,-2.6950274,13.115474,bite
12.043425,-0.86687785,-17.737644,setteth
-11.316181,11.663553,-3.1627893,newly
-1.2969962,3.9274511,0.45090315,august
32.05542,-1.967142,1.339802,og
19.554476,-4.4227033,-12.830541,jubile
-0.4072414,-20.48017,2.488475,suffice
11.105973,-2.2749033,0.7168457,diverse
-22.359362,-9.482338,-5.938284,gallantry
-8.543594,8.384473,-5.9182553,vicinity
-2.021393,2.7613435,20.833422,tortoise
19.569864,25.370335,-2.9930022,owl
7.8764462,20.154978,2.1898615,forge
-0.118725844,27.8241,-0.29737848,whirling
2.49753,-10.120704,14.4194355,en
-12.116134,22.217016,14.188297,fiercely
-25.63668,10.556891,5.8335285,stopt
28.2879,-2.180332,1.6132988,ekron
11.151422,20.838453,-7.6760163,dazzling
-7.2718754,-16.66977,4.899248,recall
27.800188,-17.39395,0.9879245,concubine
7.7980533,2.4719374,9.023458,vanish
-5.758287,16.786785,14.807359,grin
30.696312,-0.38475788,-0.7313262,hittites
-15.1104765,-4.628278,-10.899178,mansion
0.8746209,13.442356,-8.373226,straits
29.38927,5.2301693,1.907617,vale
-0.12699115,21.46172,12.6436,carpet
22.035551,-1.5353737,-0.6490686,gomorrah
-6.4021463,11.353557,18.664494,sleepy
-7.6850014,-23.119457,3.7231925,apply
2.575883,-25.148233,-3.7353022,transgress
-2.7393064,-14.851559,-12.477289,corrupted
-30.051716,-4.9779096,-5.130136,visitor
5.542489,5.5894647,-6.5801897,sweat
-25.571432,1.1829501,1.9543567,collect
20.685019,-16.21174,3.8115592,dinah
-24.253769,5.415564,-10.576193,mixture
7.975124,21.90185,-11.312753,shadowy
27.477259,-6.159808,-8.930237,portions
31.88701,-16.023048,-0.10770966,machir
18.826365,-2.5196724,-0.9555316,dispersed
-16.675116,-14.213456,5.816972,troublesome
15.946335,-2.8652704,-14.110747,gall
-7.0299206,6.731437,-4.0727754,encountered
-1.168052,1.7003236,-8.710717,destined
3.8022401,-18.738638,-14.92534,froward
17.855806,-12.596031,-16.094223,whoredom
13.491161,10.8298855,-1.082946,groan
10.39526,-9.313583,-3.8020287,derision
24.232403,8.964465,-11.210592,myrrh
18.795853,-2.8691552,-7.460301,habitations
-4.305742,14.736003,18.45444,elsa
-32.34262,-7.5189433,-3.4262803,mortification
-6.9540954,-2.2642007,-17.070305,schools
-30.398088,-9.392778,-9.468743,sensibility
3.2637272,12.466157,18.868448,broth
12.176145,27.27789,7.3818393,whiskers
22.85269,-22.040913,-0.4397328,cain
0.007644538,3.6201963,12.978941,blacksmith
-24.621494,-15.509664,-5.6033797,censure
1.1142368,-16.732128,3.715522,hasten
-10.165467,-2.8327398,20.955658,avast
7.203723,-20.06335,13.682202,lesse
-9.067059,11.802697,7.144695,attendant
-6.2717233,20.956623,12.65561,clumsy
8.710055,28.177376,2.175609,projecting
-21.114883,-15.925346,-10.16045,requires
-13.8506155,-7.291785,16.065023,talks
6.624897,8.076562,-21.509117,amidst
-10.563058,-5.0298347,-0.45463496,legal
1.0139445,-22.248827,-9.129315,uprightness
-16.38793,10.968268,20.877222,thoughtfully
4.494249,-18.115402,11.627586,ouer
-26.45218,1.734393,13.048135,wentworth
-9.442154,8.167499,-6.244665,evinced
-7.533314,9.410981,1.8533192,nantucketer
-1.945152,-10.748005,-11.099768,hateful
-24.606493,-17.313972,-4.137933,partiality
-1.0724484,-19.0621,11.624533,giuen
0.101686664,-23.09002,-1.0616425,intreat
3.5653844,29.629972,2.476783,decks
13.333503,-10.46695,-0.440226,reported
-12.497199,-6.1628633,-20.40284,sweetest
7.1284704,-17.526577,12.018743,ore
-8.618126,10.181961,-3.9684083,invested
5.600265,10.4133215,7.307517,sets
12.58496,15.538828,-15.113055,lakes
-10.394499,22.227272,17.090725,radney
2.3942177,-23.50979,13.618662,crowne
-22.928095,-2.7891324,0.9238067,threatened
-3.017628,7.603266,-21.286983,breathed
3.3951435,-19.614664,12.324866,vnto
0.46755388,7.732765,4.9901137,rescue
-13.903079,-17.069986,7.231033,advised
-0.45936248,1.5208484,15.9741335,soup
-15.789963,7.7091203,5.742718,caroline
-0.21087097,-22.274382,11.69707,houre
0.12728941,14.422605,-17.204662,obscure
-11.821876,15.726992,6.246285,horseback
-32.22302,-5.419903,-3.020866,entreaties
-7.062021,-15.962908,-5.838561,blameless
-15.12895,5.9780436,-8.962068,stoop
-1.3703058,-17.42547,12.831535,madnesse
5.010388,15.949525,19.03945,coffee
13.06991,26.745628,-0.8505608,polished
-18.361692,-14.30188,10.089086,depends
3.1692348,10.438902,-18.735071,odor
-15.786599,-16.549448,-1.1825491,restraint
-8.765947,-4.860249,-4.731673,enlightened
-9.0798435,-7.0760555,19.865206,pie
28.186491,-2.5976114,2.7842681,ashdod
21.5717,-9.474229,9.788047,shushan
9.391714,-22.297945,-11.297233,sheweth
8.608121,16.561087,-2.0128648,sleepers
-0.48259637,-22.257923,-2.9948094,reprove
-14.409617,-22.094181,-5.588746,attained
6.7313647,16.398666,16.444658,tobacco
-18.135038,18.081594,1.3359222,spending
8.272307,9.675299,-11.247634,rapt
-13.181463,6.32619,-0.17984827,articles
1.0332159,26.166908,-0.9018071,tumbling
6.5998416,29.655806,-13.190732,cloudy
-11.815757,22.59551,12.404868,deliberately
8.924448,26.389755,-7.843199,blazing
-9.9838,5.4668903,16.627298,philosopher
12.048965,-28.058533,-5.747643,redeemer
4.4756255,6.860442,12.310925,dirt
5.619955,-22.216068,-6.239226,magnify
-5.080599,21.650394,-6.671393,reflected
29.563322,-0.71861154,3.2887774,bethshemesh
-14.503412,9.997999,-10.840948,uncommonly
5.2742333,7.9198766,1.4355,drift
2.9505537,29.762308,5.0628443,squall
0.6495895,-4.111557,17.373796,helping
-22.0766,-7.2427387,1.6505809,suspicious
-11.623952,-1.0300155,3.7623086,term
15.926321,13.964817,-10.468193,pomp
26.76336,-6.029803,1.7656109,sisera
1.7655627,-0.6724976,-6.044405,assault
-8.237057,-1.1891813,19.81353,caw
16.141846,14.473305,6.442018,tails
8.312327,15.633067,6.299708,tow
